scorer,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
labeled-data\6_add_211111T12_16_23\img038035.png,276.25819950764856,298.4824277950759,304.4647462993932,298.4824277950759,278.8224310341708,278.7012131619043,305.9300214574059,281.26544468842656,295.67309535131693,261.1179112657518,300.80155840436146,198.47739826070833,302.9994711413805,345.3712328514827,309.5932093524377,370.2809105376988,322.04804819554573,337.3122194824128,326.8101924590871,364.78612869515115,341.46294403921416,347.93546437800495,,
labeled-data\6_add_211111T12_16_23\img041109.png,278.1392159651815,297.26543537217077,304.1749847450555,299.0698945945383,280.97479474318754,281.54086214868255,306.4950037452423,283.0875414821404,296.95714785558545,262.72293025827855,292.5748897441215,195.70015914177114,393.25746173627635,393.5490148802238,410.430835463223,375.60811607050863,,,,,,,,
labeled-data\6_add_211111T12_16_23\img057128.png,277.6099909459581,295.652586073244,306.0927304758203,298.58895097322977,280.8399923359425,279.20894263332355,306.0927304758203,279.79621561332067,295.52181683587145,259.8289342934173,,,284.3636302159254,249.25802065346846,311.0845508057961,246.02801926348408,282.30817478593536,230.4652852935594,307.85454941581173,225.76710145358211,291.9981789558885,207.85527556366878,,
labeled-data\6_add_211111T12_16_23\img059222.png,278.1184438485318,297.7203490392835,304.0747466476141,297.7203490392835,278.6766439087271,280.41614717322864,306.0284468582977,280.137047143131,293.46894550390306,260.6000450362948,,,282.02584426989904,246.36594350131418,307.98214706898136,246.36594350131418,279.51394399902006,228.2244415449663,307.14484697868835,227.66624148477098,293.7480455340007,208.9665394682278,,
labeled-data\6_add_211111T12_16_23\img061383.png,277.51820919178965,299.4192735627703,304.7731024086874,297.88809978654007,279.66185247851195,279.2077797165315,307.5292152059018,278.28907545079335,295.5860597513061,258.6900511150466,,,284.8678433176947,237.55985300306963,313.34767555557664,234.80374020585526,282.11173052048025,217.9608286673229,310.8977975136083,215.8171853806006,296.50476401704424,198.36180433157614,,
labeled-data\6_add_211111T12_16_23\img074155.png,279.14400611555016,299.7830920811706,305.7340985663126,298.74034335761127,279.66538047732985,279.449491971764,304.1699754809737,281.27430223799286,293.7424882453805,265.893758565493,,,279.40469329644003,250.773902073883,306.77684728987197,249.99184053121348,281.4901907435586,229.3975532409171,304.95203702364313,232.2651122307052,295.82798569249917,212.4528864830783,,
labeled-data\6_add_211111T12_16_23\img077443.png,278.46702428056653,300.1312887506638,305.10266430568515,298.9732174452239,278.93025280274253,280.44407655818486,303.7129787391572,280.21246229709686,,,,,276.15088166968667,256.1245791439461,303.2497502169813,256.1245791439461,278.00379575839054,235.9741384292911,301.16522186718936,238.52189530125895,292.5954942069338,222.54051128618778,,
labeled-data\6_add_211111T12_16_23\img078579.png,277.6023612427047,299.11092617535195,305.51236425247066,297.48284266644896,279.2304447516077,280.50425750217465,301.32586380100577,280.7368408605894,288.99894580502587,261.6650054705826,,,273.64844414965455,253.0594212092381,300.39553036734696,252.12908777557928,274.113610866484,232.59208566874312,300.86069708417637,232.59208566874312,288.7663624466111,215.61350050446885,,
labeled-data\6_add_211111T12_16_23\img090370.png,278.7622394301103,298.85837941200674,304.2688810695908,298.0443376575553,281.7470591964325,279.59272455665445,305.62561732701,279.3213773051706,294.2290327646889,262.226500461689,,,299.1132832913979,258.15629168943144,325.43396668532995,248.93048513898103,296.6711580280434,239.97602584001444,321.3637579130724,232.64965004995088,306.7110063329453,218.81094022427527,,
labeled-data\6_add_211111T12_16_23\img092208.png,278.09974366196656,298.1442322099943,304.8817173834211,298.4175176561316,281.10588356947676,280.92724910334493,307.34128639865673,281.2005345494822,296.13658310702783,259.8842697507735,,,257.6033352016697,206.04703686172707,281.379169015614,219.98459461472893,269.3546093855732,191.28962277031334,290.67087418428196,204.13403873876604,290.1243032920074,185.2773429552929,,
labeled-data\6_add_211111T12_16_23\img101107.png,277.6183368121358,298.9977937534298,305.60586760803994,298.2981054835322,279.36755748687983,277.6573015215529,308.0547765526816,279.05667806134807,296.1600759644224,260.8647830440104,297.2096083692687,197.892838753226,254.87846804046367,107.28320780148618,239.1354819677676,121.62681733438708,270.62145411315976,120.22744079459187,257.3273769851053,136.67011513718558,278.66786921698224,142.2676212963664,297.2096083692687,187.3975147047619
labeled-data\6_add_211111T12_16_23\img101754.png,278.1036045457163,298.35452632989427,305.2964755337035,297.1722275912861,280.76377670758455,281.80234398938035,305.8876249030075,283.8713667819446,294.9513615708822,260.81654137908583,296.4292349941424,201.7016044486788,215.73734608413682,157.9565511201776,213.37274860692054,182.78482463094855,234.062976532563,156.47867769691743,234.9497005865191,183.67154868490465,252.38860698098918,166.52821697508662,293.47348814762205,193.72108796307384
